school_name,discipline,English_discipline
Beijing Normal University,中国语言文学,Chinese Language Scool
Beijing Normal University,外国语言文学,Foreign language and literature
Beijing Normal University,中国史,Chinese history
Beijing Normal University,数学,math
Beijing Normal University,地理学,Geography
Beijing Normal University,系统科学,System science
Beijing Normal University,生态学,Ecology
Beijing Normal University,环境科学与工程,Environmental Science and Engineering
Beijing Normal University,戏剧与影视学,Drama and Film and Television
Beijing Sport University,体育学,Sports
Beijing Foreign Studies University,外国语言文学,Foreign language and literature
Peking Union Medical College,生物学,biology
Peking Union Medical College,生物医学工程,biomedical engineering
Peking Union Medical College,临床医学,Clinical medicine
Peking Union Medical College,公共卫生与预防医学,Public Health and Prevention Medicine
Peking Union Medical College,药学,Pharmaceutical
Beijing University of Posts and Telecommunications,信息与通信工程,Information and Communication Engineering
Beijing University of Posts and Telecommunications,计算机科学与技术,computer science and Technology
Beijing University of Chinese Medicine,中医学,Chinese medicine
Beijing University of Chinese Medicine,中西医结合,Combination of Chinese and Western medicine
Beijing University of Chinese Medicine,中药学,Pharmacy
Chengdu University of Technology,地质资源与地质工程,Geological resources and geological engineering
Chengdu University of Traditional Chinese Medicine,中药学,Pharmacy
Chongqing University,机械工程,Mechanical engineering
Chongqing University,电气工程,Electrical engineering
Chongqing University,土木工程,civil Engineering
Dalian Maritime University,交通运输工程,Transport Engineering
Dalian University of Technology,力学,Mechanics
Dalian University of Technology,机械工程,Mechanical engineering
Dalian University of Technology,化学工程与技术,chemical engineering and Technology
University of Electronic Science and Technology of China,电子科学与技术,Electronic Science and Technology
University of Electronic Science and Technology of China,信息与通信工程,Information and Communication Engineering
Northeastern University,冶金工程,Metallurgical Engineering
Northeastern University,控制科学与工程,Control science and engineering
Northeast Forestry University,林业工程,Forestry engineering
Northeast Forestry University,林学,Forestry
Northeast Agricultural University,畜牧,Animal husbandry
Northeast Normal University,马克思主义理论,Marxist theory
Northeast Normal University,教育学,Education
Northeast Normal University,世界史,world history
Northeast Normal University,化学,Chemical
Northeast Normal University,统计学,statistics
Northeast Normal University,材料科学与工程,Materials Science and Engineering
Donghua University,材料科学与工程,Materials Science and Engineering
Donghua University,纺织科学与工程,Textile Science and Engineering
Southeast University,机械工程,Mechanical engineering
Southeast University,材料科学与工程,Materials Science and Engineering
Southeast University,电子科学与技术,Electronic Science and Technology
Southeast University,信息与通信工程,Information and Communication Engineering
Southeast University,控制科学与工程,Control science and engineering
Southeast University,计算机科学与技术,computer science and Technology
Southeast University,建筑学,architecture
Southeast University,土木工程,civil Engineering
Southeast University,交通运输工程,Transport Engineering
Southeast University,生物医学工程,biomedical engineering
Southeast University,风景园林学,Landscape garden science
Southeast University,艺术学理论,Theory of art
University of International Business and Economics,应用经济学,applied economics
Fuzhou University,化学,Chemical
Fudan University,哲学,philosophy
Fudan University,应用经济学,applied economics
Fudan University,政治学,politics
Fudan University,马克思主义理论,Marxist theory
Fudan University,中国语言文学,Chinese Language Scool
Fudan University,外国语言文学,Foreign language and literature
Fudan University,中国史,Chinese history
Fudan University,数学,math
Fudan University,物理学,physics
Fudan University,化学,Chemical
Fudan University,生物学,biology
Fudan University,生态学,Ecology
Fudan University,材料科学与工程,Materials Science and Engineering
Fudan University,环境科学与工程,Environmental Science and Engineering
Fudan University,基础医学,Basic Medicine
Fudan University,临床医学,Clinical medicine
Fudan University,公共卫生与预防医学,Public Health and Prevention Medicine
Fudan University,中西医结合,Combination of Chinese and Western medicine
Fudan University,药学,Pharmaceutical
Fudan University,集成电路科学与工程,Integrated circuit science and engineering
Guangxi University,土木工程,civil Engineering
Guangzhou Medical University,临床医学,Clinical medicine
Guangzhou University of Chinese Medicine,中医学,Chinese medicine
Guizhou University,植物保护,plant protection
National University of Defense Technology,信息与通信工程,Information and Communication Engineering
National University of Defense Technology,计算机科学与技术,computer science and Technology
National University of Defense Technology,航空宇航科学与技术,Aviation Aerospace Science and Technology
National University of Defense Technology,软件工程,Software engineering
National University of Defense Technology,管理科学与工程,Management Science and Engineering
Harbin Engineering University,船舶与海洋工程,Naval Architecture and Ocean Engineering
Harbin Institute of Technology,力学,Mechanics
Harbin Institute of Technology,机械工程,Mechanical engineering
Harbin Institute of Technology,材料科学与工程,Materials Science and Engineering
Harbin Institute of Technology,控制科学与工程,Control science and engineering
Harbin Institute of Technology,计算机科学与技术,computer science and Technology
Harbin Institute of Technology,土木工程,civil Engineering
Harbin Institute of Technology,航空宇航科学与技术,Aviation Aerospace Science and Technology
Harbin Institute of Technology,环境科学与工程,Environmental Science and Engineering
Second Military Medical University,基础医学,Basic Medicine
Hainan University,作物学,Science
Hefei University of Technology,管理科学与工程,Management Science and Engineering
Hebei University of Technology,电气工程,Electrical engineering
Hohai University,水利工程,Water conservancy project
Hohai University,环境科学与工程,Environmental Science and Engineering
Henan University,生物学,biology
Hunan University,化学,Chemical
Hunan University,机械工程,Mechanical engineering
Hunan University,电气工程,Electrical engineering
Hunan Normal University,外国语言文学,Foreign language and literature
North China Electric Power University,电气工程,Electrical engineering
East China University of Science and Technology,化学,Chemical
East China University of Science and Technology,材料科学与工程,Materials Science and Engineering
East China University of Science and Technology,化学工程与技术,chemical engineering and Technology
East China Normal University,教育学,Education
East China Normal University,生态学,Ecology
East China Normal University,统计学,statistics
South China University of Technology,化学,Chemical
South China University of Technology,材料科学与工程,Materials Science and Engineering
South China University of Technology,轻工技术与工程,Light Industry Technology and Engineering
South China University of Technology,食品科学与工程,Food science and engineering
South China Agricultural University,作物学,Science
South China Normal University,物理学,physics
Huazhong University of Science and Technology,机械工程,Mechanical engineering
Huazhong University of Science and Technology,光学工程,Optical engineering
Huazhong University of Science and Technology,材料科学与工程,Materials Science and Engineering
Huazhong University of Science and Technology,动力工程及工程热物理,Power Engineering and Engineering Thermal Physics
Huazhong University of Science and Technology,电气工程,Electrical engineering
Huazhong University of Science and Technology,计算机科学与技术,computer science and Technology
Huazhong University of Science and Technology,基础医学,Basic Medicine
Huazhong University of Science and Technology,临床医学,Clinical medicine
Huazhong University of Science and Technology,公共卫生与预防医学,Public Health and Prevention Medicine
Huazhong Agricultural University,生物学,biology
Huazhong Agricultural University,园艺学,Gardening
Huazhong Agricultural University,畜牧学,Animal husbandry
Huazhong Agricultural University,兽医学,Veterinary Science
Huazhong Agricultural University,农林经济管理,Agricultural and Forestry Economic Management
Central China Normal University,政治学,politics
Central China Normal University,教育学,Education
Central China Normal University,中国语言文学,Chinese Language Scool
Jilin University,考古学,archeology
Jilin University,数学,math
Jilin University,物理学,physics
Jilin University,化学,Chemical
Jilin University,生物学,biology
Jilin University,材料科学与工程,Materials Science and Engineering
Jinan University,药学,Pharmaceutical
Jiangnan University,轻工技术与工程,Light Industry Technology and Engineering
Jiangnan University,食品科学与工程,Food science and engineering
Fourth Military Medical University,临床医学,Clinical medicine
Lanzhou University,化学,Chemical
Lanzhou University,大气科学,Atmospheric Science
Lanzhou University,生态学,Ecology
Lanzhou University,草学,Grass science
Liaoning University,应用经济学,applied economics
Nanchang University,材料科学与工程,Materials Science and Engineering
Southern University of Science and Technology,数学,math
Nanjing University,哲学,philosophy
Nanjing University,理论经济学,Theoretical economics
Nanjing University,中国语言文学,Chinese Language Scool
Nanjing University,外国语言文学,Foreign language and literature
Nanjing University,物理学,physics
Nanjing University,化学,Chemical
Nanjing University,天文学,astronomy
Nanjing University,大气科学,Atmospheric Science
Nanjing University,地质学,geology
Nanjing University,生物学,biology
Nanjing University,材料科学与工程,Materials Science and Engineering
Nanjing University,计算机科学与技术,computer science and Technology
Nanjing University,化学工程与技术,chemical engineering and Technology
Nanjing University,矿业工程,Mining engineering
Nanjing University,环境科学与工程,Environmental Science and Engineering
Nanjing University,图书情报与档案管理,Book Intelligence and Archives Management
Nanjing University of Aeronautics and Astronautics,力学,Mechanics
Nanjing University of Aeronautics and Astronautics,控制科学与工程,Control science and engineering
Nanjing University of Aeronautics and Astronautics,航空宇航科学与技术,Aviation Aerospace Science and Technology
Nanjing University of Science and Technology,兵器科学与技术,Weapon Science and Technology
Nanjing Forestry University,林业工程,Forestry engineering
Nanjing Agricultural University,作物学,Science
Nanjing Agricultural University,农业资源与环境,Agricultural resources and environment
Nanjing Normal University,地理学,Geography
Nanjing University of Information Science and Technology,大气科学,Atmospheric Science
Nanjing Medical University,公共卫生与预防医学,Public Health and Prevention Medicine
Nanjing University of Posts and Telecommunications,电子科学与技术,Electronic Science and Technology
Nanjing University of Chinese Medicine,中药学,Pharmacy
Nankai University,应用经济学,applied economics
Nankai University,世界史,world history
Nankai University,数学,math
Nankai University,化学,Chemical
Nankai University,统计学,statistics
Nankai University,材料科学与工程,Materials Science and Engineering
Inner Mongolia University,生物学,biology
Ningbo University,力学,Mechanics
Ningxia University,化学工程与技术,chemical engineering and Technology
Qinghai University,生态学,Ecology
Tsinghua University,法学,Law of law
Tsinghua University,政治学,politics
Tsinghua University,马克思主义理论,Marxist theory
Tsinghua University,数学,math
Tsinghua University,物理学,physics
Tsinghua University,化学,Chemical
Tsinghua University,生物学,biology
Tsinghua University,力学,Mechanics
Tsinghua University,机械工程,Mechanical engineering
Tsinghua University,仪器科学与技术,instrument science and technology
Tsinghua University,材料科学与工程,Materials Science and Engineering
Tsinghua University,动力工程及工程热物理,Power Engineering and Engineering Thermal Physics
Tsinghua University,电气工程,Electrical engineering
Tsinghua University,信息与通信工程,Information and Communication Engineering
Tsinghua University,控制科学与工程,Control science and engineering
Tsinghua University,计算机科学与技术,computer science and Technology
Tsinghua University,建筑学,architecture
Tsinghua University,土木工程,civil Engineering
Tsinghua University,洋洋得意工程,Yangye Professional Project
Tsinghua University,化学工程与技术,chemical engineering and Technology
Tsinghua University,核科学与技术,Nuclear Science and Technology
Tsinghua University,环境科学与工程,Environmental Science and Engineering
Tsinghua University,生物医学工程,biomedical engineering
Tsinghua University,城乡规划学,Urban and rural planning
Tsinghua University,风景园林学,Landscape garden science
Tsinghua University,软件工程,Software engineering
Tsinghua University,管理科学与工程,Management Science and Engineering
Tsinghua University,工商管理,Business management
Tsinghua University,公共管理,Public management
Tsinghua University,设计学,Design
Tsinghua University,会计与金融,Accounting and Finance
Tsinghua University,经济学和计量经济学,Economics and Merit Economics
Tsinghua University,统计学与运筹学,Statistical and operational science
Tsinghua University,现代语言学,Modern linguistics
Tsinghua University,航空宇航科学与技术,Aviation Aerospace Science and Technology
Xiamen University,教育学,Education
Xiamen University,化学,Chemical
Xiamen University,海洋科学,Marine science
Xiamen University,生物学,biology
Xiamen University,生态学,Ecology
Xiamen University,统计学,statistics
Shandong University,中国语言文学,Chinese Language Scool
Shandong University,数学,math
Shandong University,化学,Chemical
Shandong University,临床医学,Clinical medicine
Shanxi University,哲学,philosophy
Shanxi University,物理学,physics
Shaanxi Normal University,中国语言文学,Chinese Language Scool
Shanghai University of Finance and Economics,应用经济学,applied economics
Shanghai University,机械工程,Mechanical engineering
Shanghai Ocean University,水产,Aquatic
Shanghai Jiao Tong University,数学,math
Shanghai Jiao Tong University,物理学,physics
Shanghai Jiao Tong University,化学,Chemical
Shanghai Jiao Tong University,生物学,biology
Shanghai Jiao Tong University,机械工程,Mechanical engineering
Shanghai Jiao Tong University,材料科学与工程,Materials Science and Engineering
Shanghai Jiao Tong University,电子科学与技术,Electronic Science and Technology
Shanghai Jiao Tong University,信息与通信工程,Information and Communication Engineering
Shanghai Jiao Tong University,控制科学与工程,Control science and engineering
Shanghai Jiao Tong University,计算机科学与技术,computer science and Technology
Shanghai Jiao Tong University,土木工程,civil Engineering
Shanghai Jiao Tong University,化学工程与技术,chemical engineering and Technology
Shanghai Jiao Tong University,船舶与海洋工程,Naval Architecture and Ocean Engineering
Shanghai Jiao Tong University,基础医学,Basic Medicine
Shanghai Jiao Tong University,临床医学,Clinical medicine
Shanghai Jiao Tong University,口腔医学,Oral medicine
Shanghai Jiao Tong University,药学,Pharmaceutical
Shanghai Jiao Tong University,工商管理,Business management
ShanghaiTech University,材料科学与工程,Materials Science and Engineering
Shanghai University of Sport,体育学,Sports
Shanghai International Studies University,外国语言文学,Foreign language and literature
Shanghai Conservatory of Music,音乐与舞蹈学,Music and dance studies
Shanghai University of Traditional Chinese Medicine,中医学,Chinese medicine
Shanghai University of Traditional Chinese Medicine,中药学,Pharmacy
Shihezi University,化学工程与技术,chemical engineering and Technology
Capital Normal University,数学,math
Sichuan University,数学,math
Sichuan University,化学,Chemical
Sichuan University,材料科学与工程,Materials Science and Engineering
Sichuan University,基础医学,Basic Medicine
Sichuan University,口腔医学,Oral medicine
Sichuan University,护理学,Nursing
Sichuan Agricultural University,作物学,Science
Soochow University,材料科学与工程,Materials Science and Engineering
Taiyuan University of Technology,化学工程与技术,chemical engineering and Technology
Tianjin University,化学,Chemical
Tianjin University,材料科学与工程,Materials Science and Engineering
Tianjin University,动力工程及工程热物理,Power Engineering and Engineering Thermal Physics
Tianjin University,化学工程与技术,chemical engineering and Technology
Tianjin University,管理科学与工程,Management Science and Engineering
Tiangong University,纺织科学与工程,Textile Science and Engineering
Tianjin Medical University,临床医学,Clinical medicine
Tianjin University of Traditional Chinese Medicine,中药学,Pharmacy
Tongji University,生物学,biology
Tongji University,建筑学,architecture
Tongji University,土木工程,civil Engineering
Tongji University,测绘科学与技术,Surveying and mapping science and technology
Tongji University,环境科学与工程,Environmental Science and Engineering
Tongji University,城乡规划学,Urban and rural planning
Tongji University,风景园林学,Landscape garden science
Tongji University,设计学,Design
China Foreign Affairs University,政治学,politics
Wuhan University,理论经济学,Theoretical economics
Wuhan University,法学,Law of law
Wuhan University,马克思主义理论,Marxist theory
Wuhan University,化学,Chemical
Wuhan University,地球物理学,Earth physics
Wuhan University,生物学,biology
Wuhan University,土木工程,civil Engineering
Wuhan University,水利工程,Water conservancy project
Wuhan University,测绘科学与技术,Surveying and mapping science and technology
Wuhan University,口腔医学,Oral medicine
Wuhan University,图书情报与档案管理,Book Intelligence and Archives Management
Wuhan University of Technology,材料科学与工程,Materials Science and Engineering
Xi'an University of Electronic Science and Technology,信息与通信工程,Information and Communication Engineering
Xi'an University of Electronic Science and Technology,计算机科学与技术,computer science and Technology
Xi'an Jiaotong University,力学,Mechanics
Xi'an Jiaotong University,机械工程,Mechanical engineering
Xi'an Jiaotong University,材料科学与工程,Materials Science and Engineering
Xi'an Jiaotong University,动力工程及工程热物理,Power Engineering and Engineering Thermal Physics
Xi'an Jiaotong University,电气工程,Electrical engineering
Xi'an Jiaotong University,控制科学与工程,Control science and engineering
Xi'an Jiaotong University,管理科学与工程,Management Science and Engineering
Xi'an Jiaotong University,工商管理,Business management
Northwest University,考古学,archeology
Northwest University,地质学,geology
Northwestern Polytechnical University,机械工程,Mechanical engineering
Northwestern Polytechnical University,材料科学与工程,Materials Science and Engineering
Northwestern Polytechnical University,航空宇航科学与技术,Aviation Aerospace Science and Technology
Northwest A&F University,植物保护,plant protection
Northwest A&F University,畜牧学,Animal husbandry
Tibet University,生态学,Ecology
Southwestern University of Finance and Economics,应用经济学,applied economics
Southwest University,教育学,Education
Southwest University,生物学,biology
Southwest Jiaotong University,交通运输工程,Transport Engineering
Southwest Petroleum University,石油与天然气工程,Petroleum and natural gas engineering
Xiangtan University,数学,math
Xinjiang University,马克思主义理论,Marxist theory
Xinjiang University,化学,Chemical
Xinjiang University,计算机科学与技术,computer science and Technology
Yanbian University,外国语言文学,Foreign language and literature
Yunnan University,民族学,Ethnology
Yunnan University,生态学,Ecology
Chang'an University,交通运输工程,Transport Engineering
Zhejiang University,化学,Chemical
Zhejiang University,生物学,biology
Zhejiang University,生态学,Ecology
Zhejiang University,机械工程,Mechanical engineering
Zhejiang University,光学工程,Optical engineering
Zhejiang University,材料科学与工程,Materials Science and Engineering
Zhejiang University,动力工程及工程热物理,Power Engineering and Engineering Thermal Physics
Zhejiang University,电气工程,Electrical engineering
Zhejiang University,控制科学与工程,Control science and engineering
Zhejiang University,计算机科学与技术,computer science and Technology
Zhejiang University,土木工程,civil Engineering
Zhejiang University,农业工程,Agricultural Engineering
Zhejiang University,环境科学与工程,Environmental Science and Engineering
Zhejiang University,软件工程,Software engineering
Zhejiang University,园艺学,Gardening
Zhejiang University,植物保护,plant protection
Zhejiang University,基础医学,Basic Medicine
Zhejiang University,临床医学,Clinical medicine
Zhejiang University,药学,Pharmaceutical
Zhejiang University,管理科学与工程,Management Science and Engineering
Zhejiang University,农林经济管理,Agricultural and Forestry Economic Management
Zhengzhou University,化学,Chemical
Zhengzhou University,材料科学与工程,Materials Science and Engineering
Zhengzhou University,临床医学,Clinical medicine
Communication University of China,新闻传播学,Journalism
Communication University of China,戏剧与影视学,Drama and Film and Television
China University of Geosciences (Beijing),地质学,geology
China University of Geosciences (Beijing),地质资源与地质工程,Geological resources and geological engineering
China University of Geosciences (Wuhan),地质学,geology
China University of Geosciences (Wuhan),地质资源与地质工程,Geological resources and geological engineering
Ocean University of China,海洋科学,Marine science
Ocean University of China,水产,Aquatic
University of Science and Technology of China,数学,math
University of Science and Technology of China,物理学,physics
University of Science and Technology of China,化学,Chemical
University of Science and Technology of China,天文学,astronomy
University of Science and Technology of China,地球物理学,Earth physics
University of Science and Technology of China,生物学,biology
University of Science and Technology of China,科学技术史,History of science
University of Science and Technology of China,材料科学与工程,Materials Science and Engineering
University of Science and Technology of China,计算机科学与技术,computer science and Technology
University of Science and Technology of China,核科学与技术,Nuclear Science and Technology
University of Science and Technology of China,安全科学与工程,Safety Science and Engineering
University of the Chinese Academy of Sciences,化学,Chemical
University of the Chinese Academy of Sciences,材料科学与工程,Materials Science and Engineering
China University of Mining and Technology,矿业工程,Mining engineering
China University of Mining and Technology,安全科学与工程,Safety Science and Engineering
China University of Mining and Technology (Beijing),矿业工程,Mining engineering
China University of Mining and Technology (Beijing),安全科学与工程,Safety Science and Engineering
China Academy of Art,美术学,Fine Arts
China Agricultural University,生物学,biology
China Agricultural University,农业工程,Agricultural Engineering
China Agricultural University,食品科学与工程,Food science and engineering
China Agricultural University,作物学,Science
China Agricultural University,农业资源与环境,Agricultural resources and environment
China Agricultural University,植物保护,plant protection
China Agricultural University,畜牧学,Animal husbandry
China Agricultural University,兽医学,Veterinary Science
China Agricultural University,草学,Grass science
Renmin University of China,哲学,philosophy
Renmin University of China,理论经济学,Theoretical economics
Renmin University of China,应用经济学,applied economics
Renmin University of China,法学,Law of law
Renmin University of China,政治学,politics
Renmin University of China,社会学,sociology
Renmin University of China,马克思主义理论,Marxist theory
Renmin University of China,新闻传播学,Journalism
Renmin University of China,中国史,Chinese history
Renmin University of China,统计学,statistics
Renmin University of China,工商管理,Business management
Renmin University of China,农林经济管理,Agricultural and Forestry Economic Management
Renmin University of China,公共管理,Public management
Renmin University of China,图书情报与档案管理,Book Intelligence and Archives Management
People's Public Security University of China,公安学,Public security
China University of Petroleum (Beijing),地质资源与地质工程,Geological resources and geological engineering
China University of Petroleum (Beijing),石油与天然气工程,Petroleum and natural gas engineering
China University of Petroleum (East China),地质资源与地质工程,Geological resources and geological engineering
China University of Petroleum (East China),石油与天然气工程,Petroleum and natural gas engineering
China Pharmaceutical University,中药学,Pharmacy
China Conservatory of Music,音乐与舞蹈学,Music and dance studies
China University of Political Science and Law,法学,Law of law
Zhongnan University of Economics and Law,法学,Law of law
Central South University,数学,math
Central South University,材料科学与工程,Materials Science and Engineering
Central South University,冶金工程,Metallurgical Engineering
Central South University,矿业工程,Mining engineering
Central South University,交通运输工程,Transport Engineering
Sun Yat-sen University,哲学,philosophy
Sun Yat-sen University,数学,math
Sun Yat-sen University,化学,Chemical
Sun Yat-sen University,生物学,biology
Sun Yat-sen University,生态学,Ecology
Sun Yat-sen University,材料科学与工程,Materials Science and Engineering
Sun Yat-sen University,电子科学与技术,Electronic Science and Technology
Sun Yat-sen University,基础医学,Basic Medicine
Sun Yat-sen University,临床医学,Clinical medicine
Sun Yat-sen University,药学,Pharmaceutical
Sun Yat-sen University,工商管理,Business management
Central University of Finance and Economics,应用经济学,applied economics
Central Academy of Fine Arts,美术学,Fine Arts
Central Academy of Fine Arts,设计学,Design
Minzu University of China,民族学,Ethnology
The Central Academy of Drama,戏剧与影视学,Drama and Film and Television
Central Conservatory of Music,音乐与舞蹈学,Music and dance studies
